country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source
Romania,RO,2022-W25,national,RO,Romania,4051,70989,19201662,369.702372638369,5.70651791122568,TESSy
Romania,RO,2022-W26,national,RO,Romania,7992,75394,19201662,392.643095165408,10.6003130222564,TESSy
Romania,RO,2022-W27,national,RO,Romania,14990,91656,19201662,477.333680803255,16.354630356987,TESSy
Romania,RO,2022-W28,national,RO,Romania,25535,114030,19201662,593.854844440028,22.3932298517934,TESSy
Romania,RO,2022-W29,national,RO,Romania,44841,150220,19201662,782.328113056047,29.8502196778059,TESSy
Romania,RO,2022-W30,national,RO,Romania,56948,170883,19201662,889.93858969083,33.3257257889901,TESSy
Romania,RO,2022-W31,national,RO,Romania,51416,164714,19201662,857.811162387923,31.2153186735797,TESSy
Romania,RO,2022-W32,national,RO,Romania,39681,144656,19201662,753.351454681371,27.4312852560557,TESSy
Romania,RO,2022-W33,national,RO,Romania,29127,124296,19201662,647.318966451967,23.4335779107936,TESSy
Romania,RO,2022-W34,national,RO,Romania,22389,119134,19201662,620.435876852743,18.7931237094364,TESSy
Romania,RO,2022-W35,national,RO,Romania,16090,105280,19201662,548.285872337509,15.2830547112462,TESSy
Romania,RO,2022-W36,national,RO,Romania,13213,101735,19201662,529.823928782831,12.9876640290952,TESSy
Romania,RO,2022-W37,national,RO,Romania,11976,106420,19201662,554.222858417152,11.2535237737267,TESSy
Romania,RO,2022-W38,national,RO,Romania,8594,100010,19201662,520.840331425478,8.59314068593141,TESSy
Romania,RO,2022-W39,national,RO,Romania,7529,95548,19201662,497.602759594456,7.87980910118475,TESSy
Romania,RO,2022-W40,national,RO,Romania,5235,86668,19201662,451.356762763557,6.04029168782019,TESSy
Slovakia,SK,2020-W01,national,SK,Slovakia,,,5459781,,,
Slovakia,SK,2020-W02,national,SK,Slovakia,,,5459781,,,
Slovakia,SK,2020-W03,national,SK,Slovakia,,,5459781,,,
Slovakia,SK,2020-W04,national,SK,Slovakia,,,5459781,,,
Slovakia,SK,2020-W05,national,SK,Slovakia,0,13,5459781,0.238104788452138,0,TESSy
Slovakia,SK,2020-W06,national,SK,Slovakia,0,18,5459781,0.329683553241421,0,TESSy
Slovakia,SK,2020-W07,national,SK,Slovakia,0,10,5459781,0.183157529578567,0,TESSy
Slovakia,SK,2020-W08,national,SK,Slovakia,0,7,5459781,0.128210270704997,0,TESSy
Slovakia,SK,2020-W09,national,SK,Slovakia,0,123,5459781,2.25283761381638,0,TESSy
Slovakia,SK,2020-W10,national,SK,Slovakia,5,292,5459781,5.34819986369417,1.71232876712329,TESSy
Slovakia,SK,2020-W11,national,SK,Slovakia,56,967,5459781,17.7113331102475,5.79110651499483,TESSy
Slovakia,SK,2020-W12,national,SK,Slovakia,124,1898,5459781,34.7632991140121,6.5331928345627,TESSy
Slovakia,SK,2020-W13,national,SK,Slovakia,151,3551,5459781,65.0392387533493,4.2523232892143,TESSy
Slovakia,SK,2020-W14,national,SK,Slovakia,198,7752,5459781,141.983716929305,2.55417956656347,TESSy
Slovakia,SK,2020-W15,national,SK,Slovakia,235,10575,5459781,193.689087529335,2.22222222222222,TESSy
Slovakia,SK,2020-W16,national,SK,Slovakia,404,10190,5459781,186.63752264056,3.96467124631992,TESSy
Slovakia,SK,2020-W17,national,SK,Slovakia,208,27365,5459781,501.21057969175,0.760095011876485,Country website
Slovakia,SK,2020-W18,national,SK,Slovakia,32,23705,5459781,434.174923865994,0.134992617591226,Country website
Slovakia,SK,2020-W19,national,SK,Slovakia,44,22841,5459781,418.350113310406,0.192636049209754,Country website
Slovakia,SK,2020-W20,national,SK,Slovakia,38,22788,5459781,417.379378403639,0.166754432157276,Country website
Slovakia,SK,2020-W21,national,SK,Slovakia,16,15626,5459781,286.201955719469,0.102393446819404,Country website
Slovakia,SK,2020-W22,national,SK,Slovakia,11,13816,5459781,253.050442865749,0.0796178343949045,Country website
Slovakia,SK,2020-W23,national,SK,Slovakia,8,2,5459781,0.0366315059157135,,Country GitHub
Slovakia,SK,2020-W24,national,SK,Slovakia,22,7195,5459781,131.781842531779,0.305767894371091,Country website
Slovakia,SK,2020-W25,national,SK,Slovakia,36,5223,5459781,95.6631776988857,0.689259046524986,Country website
Slovakia,SK,2020-W26,national,SK,Slovakia,77,6973,5459781,127.715745375135,1.10425928581672,Country website
Slovakia,SK,2020-W27,national,SK,Slovakia,100,12,5459781,0.219789035494281,,Country GitHub
